item_id ,product_name,Product_type,sales _date,unit_price,unit_sale,discounted_price,total_price,Gender,Location,Brand_of_the_product
AU958,Laxmikanth,Study/Books,05-07-2021,3798,238,398,903924,1,lsj,RRRR
AU959,Atlas,Study/Books,27-02-2021,3117,160,164,498720,1,zzz,FFFF
AU960,Wallets,Apparel,21-03-2021,3498,215,313,752070,0,ucc,EEEE
AU961,Under Garments,Apparel,29-08-2021,4623,267,511,1234341,1,ijk,PASM
AU962,Belt(L),Apparel,04-06-2021,3893,191,230,743563,1,ucv,TIGRISSFFBTX
AU963,Belt(L),Apparel,17-05-2021,3384,272,443,920448,1,ijk,KLAS
AU964,Tie,Apparel,28-04-2021,3636,121,162,439956,0,cds,OKLA
AU965,Belt,Apparel,03-10-2021,3361,205,435,689005,1,kmn,PASM
AU966,Suitcase,Apparel,09-02-2021,3994,286,382,1142284,1,xyz,BEACHCOMBER
AU967,Skirts,Apparel,28-09-2021,3511,140,293,491540,0,kmn,QJKH
AU968,Belt,Apparel,16-03-2021,4084,134,239,547256,1,sas,KLAS
AU969,Belt(L),Apparel,11-02-2021,3729,101,168,376629,0,zxc,DDDD
AU970,Skirts,Apparel,30-10-2021,3892,195,490,758940,1,cvr,NBGY
AU971,Suitcase,Apparel,26-11-2021,4912,231,182,1134672,0,kmn,ZZZZ
AU972,Skirts,Apparel,17-08-2021,3473,233,387,809209,1,cds,PARKCITY
AU973,Wallets,Apparel,08-08-2021,3188,186,163,592968,1,abc,MNB
AU974,Suitcase,Apparel,14-07-2021,3236,280,433,906080,1,lll,BEACHCOMBER
AU975,Vests,Apparel,11-10-2021,4275,187,563,799425,1,lmn,BBBB
AU976,Tie,Apparel,18-11-2021,4976,182,191,905632,0,abc,SSSS
AU977,Belt(L),Apparel,02-03-2021,4687,169,210,792103,1,zzz,EEEE
AU978,Suitcase,Apparel,09-07-2021,3083,137,421,422371,1,kmn,PASM
AU979,Vanity,Apparel,07-10-2021,3217,206,322,662702,1,sss,FFFF
AU980,Wallets,Apparel,17-03-2021,3993,155,543,618915,0,xyz,ZZZZ
AU981,Wallets,Apparel,03-09-2021,4872,113,179,550536,1,cds,CCCC
AU982,Under Garments,Apparel,01-09-2021,4042,192,268,776064,0,cvr,KLAS
AU983,Tie,Apparel,06-08-2021,4124,103,541,424772,0,sss,PASM
AU984,Belt(L),Apparel,23-02-2021,3576,108,423,386208,1,sms,TMSO
AU985,Tie,Apparel,11-11-2021,4221,235,191,991935,0,lsj,NBGY
AU986,Vests,Apparel,22-01-2021,4724,109,511,514916,0,xyz,BBBB
AU987,Suitcase,Apparel,11-12-2021,4632,139,170,643848,1,zxc,OKLA
AU988,Tie,Apparel,11-11-2021,3209,134,505,430006,1,lll,MEGATRON
AU989,Shoes,Apparel,13-09-2021,4239,294,293,1246266,1,ucc,DDDD
AU990,Suitcase,Apparel,28-11-2021,4553,190,226,865070,0,lll,TMSO
AU991,Wallets,Apparel,06-11-2021,4483,126,325,564858,0,art,TMSO
AU992,Belt,Apparel,09-12-2021,4299,230,451,988770,1,xyz,AAAA
AU993,Tie,Apparel,30-04-2021,3033,136,573,412488,0,nop,OUZX
AU994,Vests,Apparel,03-01-2021,4208,114,474,479712,0,ijk,FFFF
AU995,Belt(L),Apparel,21-01-2021,3045,136,519,414120,0,ucc,OUZX
AU996,Tie,Apparel,04-09-2021,3152,166,316,523232,1,cds,CCCC
AU997,Vests,Apparel,17-06-2021,4235,120,435,508200,0,zxc,"
CASPIANBTX"
AU998,Wallets,Apparel,21-09-2021,3658,197,284,720626,1,sms,BBBB
AU999,Belt,Apparel,15-09-2021,3859,196,400,756364,1,abc,PASM
AU1000,Shoes,Apparel,26-03-2021,4606,254,466,1169924,1,dem,QJKH
AU1001,Shoes,Apparel,28-04-2021,4072,233,466,948776,1,ucv,DINOBTX
AU1002,Belt,Apparel,15-03-2021,3244,211,328,684484,0,zzz,YYYY
AU1003,Tie,Apparel,01-12-2021,4975,286,576,1422850,1,nop,IIII
AU1004,Belt,Apparel,18-01-2021,4820,227,513,1094140,1,zxc,XXXX
AU1005,Shoes,Apparel,22-08-2021,4039,177,155,714903,1,rta,MNB
AU1006,Belt(L),Apparel,07-09-2021,4892,132,556,645744,0,lmn,OUZX
AU1007,Tie,Apparel,04-10-2021,4563,273,478,1245699,1,sas,AAAA
AU1008,Belt,Apparel,02-02-2021,4608,120,516,552960,0,xyz,AVALON
AU1009,Cap,Apparel,23-11-2021,3550,229,551,812950,0,ucv,KLAS
AU1010,Handkerchief,Apparel,28-07-2021,4661,189,253,880929,0,abc,TIGRISSFFBTX
AU1011,Wallets,Apparel,18-07-2021,4914,100,428,491400,1,zzz,ZZZZ
AU1012,Belt(L),Apparel,01-08-2021,4577,221,461,1011517,0,zzz,FFFF
AU1013,Tie,Apparel,08-12-2021,3889,232,495,902248,1,xyz,DINOBTX
AU1014,Cap,Apparel,22-10-2021,4925,176,499,866800,0,xyz,SSSS
AU1015,Belt(L),Apparel,13-02-2021,3175,278,412,882650,0,ucc,AAAA
AU1016,Shoes,Apparel,16-06-2021,3476,299,219,1039324,1,ucv,KLAS
AU1017,Wallets,Apparel,23-07-2021,4359,139,229,605901,1,zzz,MEGATRON
AU1018,Handkerchief,Apparel,15-11-2021,3903,148,178,577644,1,nop,DINOBTX
AU1019,Handkerchief,Apparel,26-09-2021,4476,166,475,743016,1,lmn,HGHY
AU1020,Tie,Apparel,16-09-2021,4853,201,171,975453,0,ijk,BEACHCOMBER
AU1021,Handkerchief,Apparel,18-08-2021,4375,284,547,1242500,0,lsj,NBGY
AU1022,Tie,Apparel,08-01-2021,3263,107,582,349141,1,abc,KLAS
AU1023,Tie,Apparel,09-12-2021,4323,231,190,998613,0,cds,SSSS
AU1024,Wallets,Apparel,27-05-2021,4228,263,273,1111964,1,pqr,YYYY
AU1025,Tie,Apparel,27-05-2021,3169,275,252,871475,1,kmn,DINOBTX
AU1026,Tie,Apparel,23-12-2021,3342,163,542,544746,1,rta,PARKCITY
AU1027,Tie,Apparel,12-05-2021,3447,295,296,1016865,1,sss,OUZX
AU1028,Handkerchief,Apparel,16-05-2021,3177,288,500,914976,0,sms,DDDD
AU1029,Belt(L),Apparel,07-07-2021,4210,219,235,921990,0,nyc,BEACHCOMBER
AU1030,Tie,Apparel,21-07-2021,4448,114,457,507072,1,gst,HGHY
AU1031,Tie,Apparel,15-04-2021,3249,125,208,406125,1,kmn,MEGATRON
AU1032,Tie,Apparel,02-07-2021,3281,185,494,606985,0,ucv,MEGATRON
AU1033,Wallets,Apparel,25-03-2021,3750,234,153,877500,0,art,CCCC
AU1034,Handkerchief,Apparel,26-02-2021,4775,253,434,1208075,0,cds,IIII
AU1035,Cap,Apparel,26-05-2021,3903,255,510,995265,1,kmn,HGHY
AU1036,Shoes,Apparel,22-06-2021,4719,100,534,471900,0,zxc,TIGRISSFFBTX
AU1037,Tie,Apparel,22-01-2021,3089,216,159,667224,0,zxc,TMSO
AU1038,Handkerchief,Apparel,08-10-2021,3392,262,448,888704,0,cvr,EEEE
AU1039,Shoes,Apparel,30-07-2021,4280,122,285,522160,0,nop,QJKH
AU1040,Tie,Apparel,02-04-2021,4530,142,542,643260,0,cds,TMSO
AU1041,Belt(L),Apparel,19-03-2021,3767,287,159,1081129,1,sas,CCCC
AU1042,Tie,Apparel,17-02-2021,4980,155,585,771900,1,zxc,RRRR
AU1043,Handkerchief,Apparel,21-10-2021,3058,126,528,385308,1,kmn,"
CASPIANBTX"
AU1044,Belt(L),Apparel,26-03-2021,4691,219,226,1027329,0,ucv,YYYY
AU1045,Handkerchief,Apparel,25-01-2021,4657,297,550,1383129,0,ucc,HGHY
AU1046,Wallets,Apparel,04-12-2021,4513,171,476,771723,1,kmn,MEGATRON
AU1047,Shoes,Apparel,21-04-2021,3767,167,472,629089,0,lsj,PARKCITY
AU1048,Belt,Apparel,03-10-2021,3317,293,575,971881,1,zzz,XXXX
AU1049,Handkerchief,Apparel,25-05-2021,4989,284,502,1416876,1,nyc,XXXX
AU1050,Handkerchief,Apparel,07-05-2021,3751,246,182,922746,0,sms,DDDD
AU1051,Belt,Apparel,11-03-2021,3843,230,469,883890,0,rta,QJKH
AU1052,Cap,Apparel,06-05-2021,4833,265,407,1280745,0,ucv,KLAS
AU1053,Tie,Apparel,14-10-2021,4400,172,359,756800,1,gst,XXXX
AU1054,Cap,Apparel,31-12-2021,4429,227,522,1005383,0,sas,BEACHCOMBER
AU1055,Handkerchief,Apparel,03-08-2021,4458,270,488,1203660,1,lmn,YYYY
AU1056,Handkerchief,Apparel,16-02-2021,4046,298,395,1205708,0,abc,BEACHCOMBER
AU1057,Tie,Apparel,27-10-2021,3925,139,157,545575,0,ijk,AAAA
AU1058,Tie,Apparel,30-12-2021,3964,151,314,598564,0,art,YYYY
AU1059,Tie,Apparel,12-11-2021,4056,291,586,1180296,1,ucc,BBBB
AU1060,Tie,Apparel,25-09-2021,3262,234,221,763308,0,cvr,OUZX
AU1061,Belt,Apparel,11-07-2021,4139,262,330,1084418,0,ucc,NBGY
AU1062,Shoes,Apparel,29-08-2021,3374,205,446,691670,0,ijk,KLAS
AU1063,Belt,Apparel,04-01-2021,4203,196,290,823788,1,rta,FFFF
AU1064,Belt,Apparel,19-01-2021,4435,239,515,1059965,1,lmn,MNB
AU1065,Shoes,Apparel,24-09-2021,3281,260,213,853060,1,xyz,RRRR
AU1066,Shoes,Apparel,29-06-2021,3392,129,527,437568,0,sas,HGHY
AU1067,Cap,Apparel,18-11-2021,3346,237,576,793002,0,xyz,QJKH
AU1068,Cap,Apparel,23-10-2021,4885,134,268,654590,0,xyz,DDDD
AU1069,Handkerchief,Apparel,11-08-2021,4172,205,322,855260,0,cvr,MNB
AU1070,Belt(L),Apparel,06-03-2021,4003,173,457,692519,0,abc,DINOBTX
AU1071,Tie,Apparel,12-10-2021,4249,247,599,1049503,0,cvr,XXXX
AU1072,Tie,Apparel,06-03-2021,3519,235,172,826965,1,rta,IIII
AU1073,Belt,Apparel,08-03-2021,4895,127,253,621665,0,ucv,SSSS
AU1074,Wallets,Apparel,05-01-2021,3768,109,418,410712,1,cvr,IIII
AU1075,Wallets,Apparel,06-02-2021,4534,246,490,1115364,0,lmn,AVALON
AU1076,Tie,Apparel,21-05-2021,3203,230,409,736690,0,ucc,IIII
AU1077,Wallets,Apparel,06-08-2021,3991,147,393,586677,0,art,OKLA
AU1078,Cap,Apparel,16-07-2021,3173,270,281,856710,0,sas,OKLA
AU1079,Tie,Apparel,07-06-2021,3361,186,346,625146,0,kmn,CCCC
AU1080,Belt(L),Apparel,14-09-2021,4539,131,542,594609,0,dem,RRRR
AU1081,Handkerchief,Apparel,11-01-2021,4514,281,315,1268434,0,ijk,MNB
AU1082,Shoes,Apparel,19-07-2021,3372,218,276,735096,0,ucc,BBBB
AU1083,Handkerchief,Apparel,31-03-2021,3415,205,398,700075,0,sas,BEACHCOMBER
AU1084,Belt(L),Apparel,23-10-2021,3119,190,442,592610,0,sms,RRRR
AU1085,Cap,Apparel,23-09-2021,4191,180,266,754380,1,pqr,RRRR
AU1086,Handkerchief,Apparel,30-10-2021,3827,282,169,1079214,0,nyc,MEGATRON
AU1087,Wallets,Apparel,26-08-2021,3914,129,325,504906,1,nop,BEACHCOMBER
AU1088,Mug,Solid,02-11-2021,4701,270,332,1269270,1,sms,QJKH
AU1089,Tooth Brush,Solid,25-01-2021,3478,258,298,897324,0,sms,HGHY
AU1090,Bucket,Solid,19-02-2021,3575,184,587,657800,0,pqr,YYYY
AU1091,Soap Bar,Solid,06-01-2021,3262,118,583,384916,1,nyc,HGHY
AU1092,Soap Bar,Solid,05-06-2021,3754,136,212,510544,1,sss,BBBB
AU1093,Bucket,Solid,15-07-2021,4166,296,265,1233136,0,ucv,FFFF
AU1094,Tooth Brush,Solid,05-02-2021,3136,115,457,360640,0,gst,KLAS
AU1095,Mug,Solid,23-04-2021,3845,272,412,1045840,1,ijk,MEGATRON
AU1096,Soap Bar,Solid,25-12-2021,4395,250,427,1098750,1,sas,OUZX
AU1097,Mug,Solid,24-04-2021,3865,167,333,645455,0,sms,SSSS
AU1098,Mug,Solid,21-06-2021,4700,154,295,723800,1,lll,EEEE
AU1099,Mug,Solid,02-03-2021,3131,158,380,494698,1,cvr,XXXX
AU1100,Soap Bar,Solid,23-12-2021,3878,160,233,620480,0,gst,XXXX
